FILEID,FILEID
FILETYPE,FILETYPE
STUSAB,STUSAB
CHARITER,CHARITER
SEQUENCE,SEQUENCE
LOGRECNO,LOGRECNO
B01001_001,SEX BY AGE% Total population%Total
B01001_002,SEX BY AGE%Total population%Total%Male
B01001_003,SEX BY AGE%Total population%Total%Male%Under 5 years
B01001_004,SEX BY AGE%Total population%Total%Male%5 to 9 years
B01001_005,SEX BY AGE%Total population%Total%Male%10 to 14 years
B01001_006,SEX BY AGE%Total population%Total%Male%15 to 17 years
B01001_007,SEX BY AGE%Total population%Total%Male%18 and 19 years
B01001_008,SEX BY AGE%Total population%Total%Male%20 years
B01001_009,SEX BY AGE%Total population%Total%Male%21 years
B01001_010,SEX BY AGE%Total population%Total%Male%22 to 24 years
B01001_011,SEX BY AGE%Total population%Total%Male%25 to 29 years
B01001_012,SEX BY AGE%Total population%Total%Male%30 to 34 years
B01001_013,SEX BY AGE%Total population%Total%Male%35 to 39 years
B01001_014,SEX BY AGE%Total population%Total%Male%40 to 44 years
B01001_015,SEX BY AGE%Total population%Total%Male%45 to 49 years
B01001_016,SEX BY AGE%Total population%Total%Male%50 to 54 years
B01001_017,SEX BY AGE%Total population%Total%Male%55 to 59 years
B01001_018,SEX BY AGE%Total population%Total%Male%60 and 61 years
B01001_019,SEX BY AGE%Total population%Total%Male%62 to 64 years
B01001_020,SEX BY AGE%Total population%Total%Male%65 and 66 years
B01001_021,SEX BY AGE%Total population%Total%Male%67 to 69 years
B01001_022,SEX BY AGE%Total population%Total%Male%70 to 74 years
B01001_023,SEX BY AGE%Total population%Total%Male%75 to 79 years
B01001_024,SEX BY AGE%Total population%Total%Male%80 to 84 years
B01001_025,SEX BY AGE%Total population%Total%Male%85 years and over
B01001_026,SEX BY AGE%Total population%Total%Female
B01001_027,SEX BY AGE%Total population%Total%Female%Under 5 years
B01001_028,SEX BY AGE%Total population%Total%Female%5 to 9 years
B01001_029,SEX BY AGE%Total population%Total%Female%10 to 14 years
B01001_030,SEX BY AGE%Total population%Total%Female%15 to 17 years
B01001_031,SEX BY AGE%Total population%Total%Female%18 and 19 years
B01001_032,SEX BY AGE%Total population%Total%Female%20 years
B01001_033,SEX BY AGE%Total population%Total%Female%21 years
B01001_034,SEX BY AGE%Total population%Total%Female%22 to 24 years
B01001_035,SEX BY AGE%Total population%Total%Female%25 to 29 years
B01001_036,SEX BY AGE%Total population%Total%Female%30 to 34 years
B01001_037,SEX BY AGE%Total population%Total%Female%35 to 39 years
B01001_038,SEX BY AGE%Total population%Total%Female%40 to 44 years
B01001_039,SEX BY AGE%Total population%Total%Female%45 to 49 years
B01001_040,SEX BY AGE%Total population%Total%Female%50 to 54 years
B01001_041,SEX BY AGE%Total population%Total%Female%55 to 59 years
B01001_042,SEX BY AGE%Total population%Total%Female%60 and 61 years
B01001_043,SEX BY AGE%Total population%Total%Female%62 to 64 years
B01001_044,SEX BY AGE%Total population%Total%Female%65 and 66 years
B01001_045,SEX BY AGE%Total population%Total%Female%67 to 69 years
B01001_046,SEX BY AGE%Total population%Total%Female%70 to 74 years
B01001_047,SEX BY AGE%Total population%Total%Female%75 to 79 years
B01001_048,SEX BY AGE%Total population%Total%Female%80 to 84 years
B01001_049,SEX BY AGE%Total population%Total%Female%85 years and over
B01001A_001,SEX BY AGE (WHITE ALONE)% People who are White alone%Total
B01001A_002,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male
B01001A_003,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%Under 5 years
B01001A_004,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%5 to 9 years
B01001A_005,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%10 to 14 years
B01001A_006,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%15 to 17 years
B01001A_007,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%18 and 19 years
B01001A_008,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%20 to 24 years
B01001A_009,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%25 to 29 years
B01001A_010,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%30 to 34 years
B01001A_011,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%35 to 44 years
B01001A_012,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%45 to 54 years
B01001A_013,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%55 to 64 years
B01001A_014,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%65 to 74 years
B01001A_015,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%75 to 84 years
B01001A_016,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Male%85 years and over
B01001A_017,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female
B01001A_018,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%Under 5 years
B01001A_019,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%5 to 9 years
B01001A_020,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%10 to 14 years
B01001A_021,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%15 to 17 years
B01001A_022,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%18 and 19 years
B01001A_023,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%20 to 24 years
B01001A_024,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%25 to 29 years
B01001A_025,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%30 to 34 years
B01001A_026,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%35 to 44 years
B01001A_027,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%45 to 54 years
B01001A_028,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%55 to 64 years
B01001A_029,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%65 to 74 years
B01001A_030,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%75 to 84 years
B01001A_031,SEX BY AGE (WHITE ALONE)%People who are White alone%Total%Female%85 years and over
B01001B_001,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)% Black or African American alone%Total
B01001B_002,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male
B01001B_003,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%Under 5 years
B01001B_004,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%5 to 9 years
B01001B_005,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%10 to 14 years
B01001B_006,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%15 to 17 years
B01001B_007,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%18 and 19 years
B01001B_008,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%20 to 24 years
B01001B_009,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%25 to 29 years
B01001B_010,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%30 to 34 years
B01001B_011,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%35 to 44 years
B01001B_012,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%45 to 54 years
B01001B_013,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%55 to 64 years
B01001B_014,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%65 to 74 years
B01001B_015,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%75 to 84 years
B01001B_016,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Male%85 years and over
B01001B_017,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female
B01001B_018,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%Under 5 years
B01001B_019,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%5 to 9 years
B01001B_020,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%10 to 14 years
B01001B_021,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%15 to 17 years
B01001B_022,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%18 and 19 years
B01001B_023,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%20 to 24 years
B01001B_024,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%25 to 29 years
B01001B_025,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%30 to 34 years
B01001B_026,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%35 to 44 years
B01001B_027,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%45 to 54 years
B01001B_028,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%55 to 64 years
B01001B_029,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%65 to 74 years
B01001B_030,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%75 to 84 years
B01001B_031,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE)%Black or African American alone%Total%Female%85 years and over
B01001C_001,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)% People who are American Indian and Alaska Native alone%Total
B01001C_002,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male
B01001C_003,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%Under 5 years
B01001C_004,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%5 to 9 years
B01001C_005,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%10 to 14 years
B01001C_006,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%15 to 17 years
B01001C_007,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%18 and 19 years
B01001C_008,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%20 to 24 years
B01001C_009,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%25 to 29 years
B01001C_010,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%30 to 34 years
B01001C_011,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%35 to 44 years
B01001C_012,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%45 to 54 years
B01001C_013,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%55 to 64 years
B01001C_014,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%65 to 74 years
B01001C_015,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%75 to 84 years
B01001C_016,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Male%85 years and over
B01001C_017,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female
B01001C_018,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%Under 5 years
B01001C_019,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%5 to 9 years
B01001C_020,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%10 to 14 years
B01001C_021,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%15 to 17 years
B01001C_022,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%18 and 19 years
B01001C_023,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%20 to 24 years
B01001C_024,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%25 to 29 years
B01001C_025,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%30 to 34 years
B01001C_026,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%35 to 44 years
B01001C_027,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%45 to 54 years
B01001C_028,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%55 to 64 years
B01001C_029,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%65 to 74 years
B01001C_030,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%75 to 84 years
B01001C_031,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE)%People who are American Indian and Alaska Native alone%Total%Female%85 years and over
B01001D_001,SEX BY AGE (ASIAN ALONE)% People who are Asian alone%Total
B01001D_002,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male
B01001D_003,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%Under 5 years
B01001D_004,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%5 to 9 years
B01001D_005,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%10 to 14 years
B01001D_006,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%15 to 17 years
B01001D_007,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%18 and 19 years
B01001D_008,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%20 to 24 years
B01001D_009,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%25 to 29 years
B01001D_010,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%30 to 34 years
B01001D_011,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%35 to 44 years
B01001D_012,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%45 to 54 years
B01001D_013,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%55 to 64 years
B01001D_014,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%65 to 74 years
B01001D_015,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%75 to 84 years
B01001D_016,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Male%85 years and over
B01001D_017,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female
B01001D_018,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%Under 5 years
B01001D_019,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%5 to 9 years
B01001D_020,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%10 to 14 years
B01001D_021,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%15 to 17 years
B01001D_022,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%18 and 19 years
B01001D_023,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%20 to 24 years
B01001D_024,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%25 to 29 years
B01001D_025,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%30 to 34 years
B01001D_026,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%35 to 44 years
B01001D_027,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%45 to 54 years
B01001D_028,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%55 to 64 years
B01001D_029,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%65 to 74 years
B01001D_030,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%75 to 84 years
B01001D_031,SEX BY AGE (ASIAN ALONE)%People who are Asian alone%Total%Female%85 years and over
B01001E_001,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)% People who are Native Hawaiian and Other Pacific Islander alone%Total
B01001E_002,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male
B01001E_003,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%Under 5 years
B01001E_004,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%5 to 9 years
B01001E_005,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%10 to 14 years
B01001E_006,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%15 to 17 years
B01001E_007,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%18 and 19 years
B01001E_008,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%20 to 24 years
B01001E_009,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%25 to 29 years
B01001E_010,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%30 to 34 years
B01001E_011,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%35 to 44 years
B01001E_012,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%45 to 54 years
B01001E_013,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%55 to 64 years
B01001E_014,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%65 to 74 years
B01001E_015,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%75 to 84 years
B01001E_016,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Male%85 years and over
B01001E_017,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female
B01001E_018,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%Under 5 years
B01001E_019,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%5 to 9 years
B01001E_020,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%10 to 14 years
B01001E_021,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%15 to 17 years
B01001E_022,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%18 and 19 years
B01001E_023,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%20 to 24 years
B01001E_024,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%25 to 29 years
B01001E_025,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%30 to 34 years
B01001E_026,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%35 to 44 years
B01001E_027,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%45 to 54 years
B01001E_028,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%55 to 64 years
B01001E_029,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%65 to 74 years
B01001E_030,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%75 to 84 years
B01001E_031,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE)%People who are Native Hawaiian and Other Pacific Islander alone%Total%Female%85 years and over
B01001F_001,SEX BY AGE (SOME OTHER RACE ALONE)% People who are Some Other Race alone%Total
B01001F_002,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male
B01001F_003,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%Under 5 years
B01001F_004,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%5 to 9 years
B01001F_005,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%10 to 14 years
B01001F_006,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%15 to 17 years
B01001F_007,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%18 and 19 years
B01001F_008,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%20 to 24 years
B01001F_009,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%25 to 29 years
B01001F_010,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%30 to 34 years
B01001F_011,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%35 to 44 years
B01001F_012,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%45 to 54 years
B01001F_013,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%55 to 64 years
B01001F_014,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%65 to 74 years
B01001F_015,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%75 to 84 years
B01001F_016,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Male%85 years and over
B01001F_017,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female
B01001F_018,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%Under 5 years
B01001F_019,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%5 to 9 years
B01001F_020,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%10 to 14 years
B01001F_021,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%15 to 17 years
B01001F_022,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%18 and 19 years
B01001F_023,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%20 to 24 years
B01001F_024,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%25 to 29 years
B01001F_025,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%30 to 34 years
B01001F_026,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%35 to 44 years
B01001F_027,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%45 to 54 years
B01001F_028,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%55 to 64 years
B01001F_029,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%65 to 74 years
B01001F_030,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%75 to 84 years
B01001F_031,SEX BY AGE (SOME OTHER RACE ALONE)%People who are Some Other Race alone%Total%Female%85 years and over